timestamp_nano,timestamp_iso,symbol,contributors_active,contributors_created,interactions,posts_active,posts_created,sentiment,spam,alt_rank,circulating_supply,close,galaxy_score,high,low,market_cap,market_dominance,open,social_dominance,volume_24h,market_categories
1704243600000000000,2024-01-03T01:00:00.000000000Z,ETHUSDT-LINEAR,9791,116,1476272,16738,161,85,5993,380,120183067,2372.97,40,2372.97,2361.99,284877982695,16.4702,2362.28,11.2668,11918205484,"[""layer-1""]"
1704247200000000000,2024-01-03T02:00:00.000000000Z,ETHUSDT-LINEAR,9812,210,1708665,16849,364,86,6035,383,120185496,2379.36,40,2379.36,2369.67,285813253471,16.4645,2373.81,11.6178,11899553212,"[""layer-1""]"
1704250800000000000,2024-01-03T03:00:00.000000000Z,ETHUSDT-LINEAR,9601,300,1579079,16488,363,85,5921,348,120185496,2365.17,40,2365.17,2365.17,284506249494,16.4079,2365.17,11.5177,11681684715,"[""layer-1""]"
1704254400000000000,2024-01-03T04:00:00.000000000Z,ETHUSDT-LINEAR,9739,153,1393650,16894,284,85,6200,357,120185496,2365.66,40,2365.66,2365.38,284892520852,16.4398,2365.66,11.4395,11665287619,"[""layer-1""]"
1704258000000000000,2024-01-03T05:00:00.000000000Z,ETHUSDT-LINEAR,9718,117,1336770,16752,144,85,6055,376,120185496,2374.82,40,2374.82,2370.13,285570636651,16.4723,2370.72,11.401,11597257908,"[""layer-1""]"
1704261600000000000,2024-01-03T06:00:00.000000000Z,ETHUSDT-LINEAR,10086,324,1519514,17636,402,85,6569,388,120185496,2378.08,40,2378.08,2375.76,285885876934,16.4593,2378.08,11.6019,11559332582,"[""layer-1""]"
1704265200000000000,2024-01-03T07:00:00.000000000Z,ETHUSDT-LINEAR,10477,565,1513401,17813,703,85,6686,328,120185496,2373.9,40,2373.9,2359.96,285807778667,16.4179,2373.9,11.7327,11558543852,"[""layer-1""]"
1704268800000000000,2024-01-03T08:00:00.000000000Z,ETHUSDT-LINEAR,10243,229,1538865,17704,346,84,6334,367,120185496,2366.76,50,2366.76,2363.38,284672645968,16.4569,2363.38,11.6278,10845974366,"[""layer-1""]"
1704272400000000000,2024-01-03T09:00:00.000000000Z,ETHUSDT-LINEAR,10103,342,1611408,17521,419,85,6428,401,120185496,2379.64,45,2379.64,2371.16,286842003786,16.5241,2371.28,11.4135,10756165676,"[""layer-1""]"
1704276000000000000,2024-01-03T10:00:00.000000000Z,ETHUSDT-LINEAR,10601,854,1579053,18075,1126,85,6589,406,120185496,2365.83,48,2365.83,2363.42,284338046080,16.3137,2365.83,11.6212,10679456556,"[""layer-1""]"
1704279600000000000,2024-01-03T11:00:00.000000000Z,ETHUSDT-LINEAR,10636,626,1719706,18093,756,86,6664,263,120185496,2318.54,54,2318.54,2307.43,279776494790,16.1153,2318.54,11.6561,11387066352,"[""layer-1""]"
1704283200000000000,2024-01-03T12:00:00.000000000Z,ETHUSDT-LINEAR,10514,604,2275820,17853,826,85,6553,144,120185496,2215.72,54,2215.72,2113.93,263141459513,15.5955,2215.72,11.5682,16020801546,"[""layer-1""]"
1704286800000000000,2024-01-03T13:00:00.000000000Z,ETHUSDT-LINEAR,10456,306,2025543,17925,397,84,6479,148,120185496,2226.37,50,2226.37,2213.33,267034561711,16.2636,2226.37,11.5777,17152451015,"[""layer-1""]"
1704290400000000000,2024-01-03T14:00:00.000000000Z,ETHUSDT-LINEAR,10486,426,2168365,17966,555,83,6429,0,120185496,2200.41,0,2200.41,2195.63,264390122661,16.2568,2200.41,11.4987,17411757739,"[""layer-1""]"
1704294000000000000,2024-01-03T15:00:00.000000000Z,ETHUSDT-LINEAR,10587,261,1867282,18246,382,84,6600,0,120185496,2218.53,0,2218.53,2196.48,266657051406,16.5063,2196.48,11.4578,17755281180,"[""layer-1""]"
1704297600000000000,2024-01-03T16:00:00.000000000Z,ETHUSDT-LINEAR,10502,294,1808077,18086,454,84,6649,0,120185496,2235.1,0,2235.1,2228.04,266890775109,16.2252,2235.1,11.2777,18523902213,"[""layer-1""]"
1704301200000000000,2024-01-03T17:00:00.000000000Z,ETHUSDT-LINEAR,10589,361,2195907,18564,583,84,6878,0,120185496,2217.73,0,2217.73,2215.0,267302370328,16.2481,2217.73,11.2734,18804237948,"[""layer-1""]"
1704304800000000000,2024-01-03T18:00:00.000000000Z,ETHUSDT-LINEAR,10505,246,1929645,18449,434,84,6855,56,120185496,2205.26,50,2205.26,2197.62,265364651404,16.1995,2205.26,11.1409,19092456404,"[""layer-1""]"
1704308400000000000,2024-01-03T19:00:00.000000000Z,ETHUSDT-LINEAR,10401,333,1752226,18366,483,84,6831,186,120185496,2210.08,51,2210.08,2200.16,265840536763,16.4121,2201.04,11.2,19376241254,"[""layer-1""]"
1704312000000000000,2024-01-03T20:00:00.000000000Z,ETHUSDT-LINEAR,10309,306,1714778,17965,426,84,6610,249,120185496,2219.71,50,2219.71,2207.91,266594940596,16.3586,2207.91,11.0314,19387063931,"[""layer-1""]"
1704315600000000000,2024-01-03T21:00:00.000000000Z,ETHUSDT-LINEAR,10262,223,1761084,17890,327,84,6591,236,120185496,2228.06,49,2228.06,2214.95,267630825920,16.3275,2219.64,11.0725,19300219873,"[""layer-1""]"
1704319200000000000,2024-01-03T22:00:00.000000000Z,ETHUSDT-LINEAR,10594,251,1603995,18342,295,84,6638,301,120185496,2209.81,50,2209.81,2205.58,265822054076,16.1559,2209.81,10.9535,19350696582,"[""layer-1""]"
1704322800000000000,2024-01-03T23:00:00.000000000Z,ETHUSDT-LINEAR,10555,251,1468638,18136,361,84,6611,10,120185496,2204.48,51,2204.48,2198.83,265220133448,16.2154,2204.48,10.8676,19332933581,"[""layer-1""]"
1704326400000000000,2024-01-04T00:00:00.000000000Z,ETHUSDT-LINEAR,10093,202,1369593,17267,281,83,6232,262,120185496,2210.49,50,2210.49,2208.88,265888434102,16.24,2210.49,10.9621,19283921310,"[""layer-1""]"
1704330000000000000,2024-01-04T01:00:00.000000000Z,ETHUSDT-LINEAR,9864,276,1408390,16750,385,83,5951,3,120184182,2205.68,50,2205.68,2204.87,265251799124,16.1769,2205.68,10.9672,19376143062,"[""layer-1""]"
1704333600000000000,2024-01-04T02:00:00.000000000Z,ETHUSDT-LINEAR,10312,129,1216350,17595,142,83,6426,3,120185496,2224.89,50,2224.89,2207.05,267058718697,16.3743,2207.23,11.2317,19369032767,"[""layer-1""]"
1704337200000000000,2024-01-04T03:00:00.000000000Z,ETHUSDT-LINEAR,9901,235,1931907,16874,358,84,6171,3,120185496,2229.67,50,2229.67,2227.94,267738738549,16.241,2229.67,10.9247,19486227868,"[""layer-1""]"
1704340800000000000,2024-01-04T04:00:00.000000000Z,ETHUSDT-LINEAR,9967,267,1167380,17259,423,84,6327,2,120185496,2238.84,50,2238.84,2230.26,269076219225,16.3229,2232.46,11.0164,19510170728,"[""layer-1""]"
1704344400000000000,2024-01-04T05:00:00.000000000Z,ETHUSDT-LINEAR,9597,156,1303032,16650,222,83,6121,3,120184182,2234.49,50,2234.49,2234.49,269340677733,16.3025,2234.49,11.1219,19564612550,"[""layer-1""]"
1704348000000000000,2024-01-04T06:00:00.000000000Z,ETHUSDT-LINEAR,9650,174,1124666,16585,207,83,5958,2,120184182,2239.35,50,2239.35,2237.04,269475895997,16.3009,2238.7,11.0079,19647460930,"[""layer-1""]"
1704351600000000000,2024-01-04T07:00:00.000000000Z,ETHUSDT-LINEAR,9829,179,1210562,16879,279,83,6223,3,120184182,2221.74,50,2221.74,2221.74,267162127747,16.1571,2221.74,11.1549,19703291628,"[""layer-1""]"
1704355200000000000,2024-01-04T08:00:00.000000000Z,ETHUSDT-LINEAR,9787,167,1349255,16797,206,84,5967,2,120184182,2224.28,51,2224.28,2214.3,265950487726,16.2118,2223.85,11.056,19816865000,"[""layer-1""]"
1704358800000000000,2024-01-04T09:00:00.000000000Z,ETHUSDT-LINEAR,9824,234,1232955,16992,403,84,6191,2,120184182,2225.3,51,2225.3,2217.75,267171756130,16.2915,2217.91,10.9547,19686434535,"[""layer-1""]"
1704362400000000000,2024-01-04T10:00:00.000000000Z,ETHUSDT-LINEAR,9887,296,1396602,17320,541,84,6345,2,120184182,2215.83,50,2215.83,2209.91,266171446655,16.1653,2215.83,11.4453,19652680202,"[""layer-1""]"
1704366000000000000,2024-01-04T11:00:00.000000000Z,ETHUSDT-LINEAR,9671,235,1376353,16769,322,84,6151,3,120184182,2230.81,50,2230.81,2219.27,267487910851,16.2531,2224.49,11.1334,18709272652,"[""layer-1""]"
1704369600000000000,2024-01-04T12:00:00.000000000Z,ETHUSDT-LINEAR,9819,354,1701691,17309,652,84,6584,2,120184182,2235.5,53,2235.5,2227.12,268297676645,16.2722,2230.45,11.3701,14028572951,"[""layer-1""]"
1704373200000000000,2024-01-04T13:00:00.000000000Z,ETHUSDT-LINEAR,9863,375,1824636,17448,512,84,6623,2,120184182,2236.85,51,2236.85,2235.11,268765041428,16.2251,2236.85,11.2142,12861229436,"[""layer-1""]"
1704376800000000000,2024-01-04T14:00:00.000000000Z,ETHUSDT-LINEAR,9961,321,1911387,17742,452,83,6765,3,120184182,2251.08,53,2251.08,2234.6,268774010864,16.2081,2240.86,11.1652,12469392573,"[""layer-1""]"
1704380400000000000,2024-01-04T15:00:00.000000000Z,ETHUSDT-LINEAR,10039,601,2210142,17668,864,84,6566,3,120184182,2269.17,55,2269.17,2265.98,274863114468,16.4571,2269.17,10.9809,12381684970,"[""layer-1""]"
1704384000000000000,2024-01-04T16:00:00.000000000Z,ETHUSDT-LINEAR,10303,589,1945721,18192,828,83,6917,2,120184182,2269.23,51,2269.23,2262.54,272780467826,16.2031,2269.23,11.0475,11700758844,"[""layer-1""]"
1704387600000000000,2024-01-04T17:00:00.000000000Z,ETHUSDT-LINEAR,10310,322,2842490,18252,440,84,6947,2,120184182,2280.68,51,2280.68,2270.4,273440161143,16.3057,2271.51,10.9465,11659803454,"[""layer-1""]"
1704391200000000000,2024-01-04T18:00:00.000000000Z,ETHUSDT-LINEAR,10078,235,1616114,17676,342,83,6679,3,120184182,2275.94,53,2275.94,2271.11,273791479218,16.2938,2275.94,10.7956,11312392193,"[""layer-1""]"
1704394800000000000,2024-01-04T19:00:00.000000000Z,ETHUSDT-LINEAR,10145,352,1783937,17735,529,83,6625,2,120184182,2293.83,53,2293.83,2275.13,275663335480,16.3851,2276.4,10.9155,11079446775,"[""layer-1""]"
1704398400000000000,2024-01-04T20:00:00.000000000Z,ETHUSDT-LINEAR,10408,431,1946372,18059,536,82,6780,2,120184182,2283.7,54,2283.7,2276.53,274140215749,16.303,2277.67,10.8068,11132324290,"[""layer-1""]"
1704402000000000000,2024-01-04T21:00:00.000000000Z,ETHUSDT-LINEAR,10564,372,2064444,18145,421,83,6759,2,120184182,2275.71,54,2275.71,2274.38,274045395634,16.2476,2275.71,10.7624,11190390284,"[""layer-1""]"
1704405600000000000,2024-01-04T22:00:00.000000000Z,ETHUSDT-LINEAR,10431,509,2227119,17586,578,84,6382,2,120184182,2267.99,62,2267.99,2266.4,273174320812,16.1547,2267.99,10.8967,11152598422,"[""layer-1""]"
1704409200000000000,2024-01-04T23:00:00.000000000Z,ETHUSDT-LINEAR,10423,391,1933937,17624,474,83,6312,2,120184182,2270.22,62,2270.22,2269.04,273109328387,16.1831,2270.22,10.9355,11044564896,"[""layer-1""]"
1704412800000000000,2024-01-05T00:00:00.000000000Z,ETHUSDT-LINEAR,10648,313,1838981,18087,400,82,6432,2,120184182,2274.79,62,2274.79,2263.45,273238857511,16.2262,2269.41,11.0917,11035642524,"[""layer-1""]"
1704416400000000000,2024-01-05T01:00:00.000000000Z,ETHUSDT-LINEAR,10379,353,1700312,17555,569,83,6370,2,120184182,2253.73,59,2253.73,2224.86,271105367737,16.0707,2253.73,11.1596,11452212869,"[""layer-1""]"
1704420000000000000,2024-01-05T02:00:00.000000000Z,ETHUSDT-LINEAR,10231,276,1574000,17348,386,84,6360,2,120184182,2232.86,59,2232.86,2232.86,268742577154,16.2179,2232.86,11.1229,11720490459,"[""layer-1""]"
1704423600000000000,2024-01-05T03:00:00.000000000Z,ETHUSDT-LINEAR,9961,187,1431989,16952,277,84,6335,4,120184182,2246.99,57,2246.99,2242.08,270084416617,16.2759,2242.79,11.3065,11644978669,"[""layer-1""]"
1704427200000000000,2024-01-05T04:00:00.000000000Z,ETHUSDT-LINEAR,10364,248,1517114,17847,341,84,6844,3,120184182,2243.6,58,2243.6,2237.85,269869941242,16.2713,2243.6,11.3874,11680489250,"[""layer-1""]"
1704430800000000000,2024-01-05T05:00:00.000000000Z,ETHUSDT-LINEAR,10195,330,1530659,17209,396,84,6474,19,120184182,2249.4,56,2249.4,2244.38,269968708171,16.2533,2246.09,11.3338,11575945006,"[""layer-1""]"
1704434400000000000,2024-01-05T06:00:00.000000000Z,ETHUSDT-LINEAR,10460,365,1542620,17703,456,84,6599,2,120184182,2245.38,61,2245.38,2242.74,269720307384,16.2248,2245.38,11.3985,11590869472,"[""layer-1""]"
1704438000000000000,2024-01-05T07:00:00.000000000Z,ETHUSDT-LINEAR,10538,534,1600381,18111,845,84,6839,2,120184182,2259.23,61,2259.23,2255.78,271547536056,16.2836,2257.11,11.6095,11473223711,"[""layer-1""]"
1704441600000000000,2024-01-05T08:00:00.000000000Z,ETHUSDT-LINEAR,10513,361,1554542,17855,519,84,6588,2,120184182,2253.14,60,2253.14,2252.75,270879591372,16.2613,2253.14,11.3579,11345591659,"[""layer-1""]"
1704445200000000000,2024-01-05T09:00:00.000000000Z,ETHUSDT-LINEAR,10796,369,1653689,18509,548,85,7041,4,120184182,2265.3,63,2265.3,2254.37,272305470174,16.3225,2254.37,11.3819,11609287503,"[""layer-1""]"
1704448800000000000,2024-01-05T10:00:00.000000000Z,ETHUSDT-LINEAR,10922,328,1609577,18876,476,84,7212,3,120184182,2250.01,56,2250.01,2241.97,271111159956,16.1655,2250.01,11.4759,11458785051,"[""layer-1""]"
1704452400000000000,2024-01-05T11:00:00.000000000Z,ETHUSDT-LINEAR,11151,322,2118356,19604,561,85,7818,1,120184182,2243.7,71,2243.7,2240.14,269324531968,16.2428,2240.14,11.5302,11540970127,"[""layer-1""]"
1704456000000000000,2024-01-05T12:00:00.000000000Z,ETHUSDT-LINEAR,11222,451,1801521,19632,722,83,7642,2,120184182,2244.63,64,2244.63,2238.83,269674856952,16.2476,2243.49,11.6204,11369052830,"[""layer-1""]"
1704459600000000000,2024-01-05T13:00:00.000000000Z,ETHUSDT-LINEAR,10975,376,1896928,19317,543,85,7527,2,120184182,2249.18,60,2249.18,2241.5,270371736477,16.2574,2243.78,11.4811,11439423575,"[""layer-1""]"
1704463200000000000,2024-01-05T14:00:00.000000000Z,ETHUSDT-LINEAR,11100,380,1917024,19483,497,84,7485,4,120184182,2237.03,62,2237.03,2225.1,269422618971,16.1749,2237.03,11.4684,11467958715,"[""layer-1""]"
1704466800000000000,2024-01-05T15:00:00.000000000Z,ETHUSDT-LINEAR,11080,372,1917402,19576,524,85,7508,5,120184182,2229.82,63,2229.82,2221.69,268269405058,16.2782,2228.55,11.2665,11246517696,"[""layer-1""]"
1704470400000000000,2024-01-05T16:00:00.000000000Z,ETHUSDT-LINEAR,11262,517,1875234,19875,633,84,7597,14,120184182,2222.83,62,2222.83,2217.07,267255278761,16.2402,2222.83,11.5445,11075727186,"[""layer-1""]"
1704474000000000000,2024-01-05T17:00:00.000000000Z,ETHUSDT-LINEAR,11024,504,2000157,19309,721,84,7322,15,120184229,2225.32,59,2225.32,2209.54,266920485068,16.2905,2214.43,11.3071,11053715221,"[""layer-1""]"
1704477600000000000,2024-01-05T18:00:00.000000000Z,ETHUSDT-LINEAR,10828,340,1760783,18999,559,84,7161,27,120184229,2229.81,59,2229.81,2226.46,268011805205,16.2562,2229.81,11.2345,11008065782,"[""layer-1""]"
1704481200000000000,2024-01-05T19:00:00.000000000Z,ETHUSDT-LINEAR,10906,358,1609338,19378,587,84,7471,6,120184229,2238.54,59,2238.54,2232.21,268431344314,16.2737,2235.37,11.4498,10803092966,"[""layer-1""]"
1704484800000000000,2024-01-05T20:00:00.000000000Z,ETHUSDT-LINEAR,10972,465,1583712,18878,528,84,7068,11,120184229,2240.64,58,2240.64,2235.5,269270860827,16.3278,2235.5,11.3497,10739238177,"[""layer-1""]"
1704488400000000000,2024-01-05T21:00:00.000000000Z,ETHUSDT-LINEAR,10771,337,1701836,18435,359,84,6816,63,120184229,2241.82,57,2241.82,2237.16,269433484891,16.2133,2241.82,11.0857,10591745336,"[""layer-1""]"
1704492000000000000,2024-01-05T22:00:00.000000000Z,ETHUSDT-LINEAR,10885,401,2256678,18307,458,83,6642,10,120184229,2240.17,57,2240.17,2240.17,269477820303,16.2301,2240.17,11.1169,10424410346,"[""layer-1""]"
1704495600000000000,2024-01-05T23:00:00.000000000Z,ETHUSDT-LINEAR,10769,322,1406869,18404,365,84,6816,6,120184229,2266.27,54,2266.27,2249.98,272494263231,16.3948,2249.98,11.1935,10860953290,"[""layer-1""]"
1704499200000000000,2024-01-06T00:00:00.000000000Z,ETHUSDT-LINEAR,10526,249,1194023,17565,284,84,6381,11,120184229,2260.54,63,2260.54,2260.54,272045756248,16.2822,2260.54,11.176,10816648377,"[""layer-1""]"
1704502800000000000,2024-01-06T01:00:00.000000000Z,ETHUSDT-LINEAR,10302,214,1187178,17479,336,84,6394,26,120184229,2260.15,59,2260.15,2256.17,271829243586,16.3097,2260.15,11.3306,10149484658,"[""layer-1""]"
1704506400000000000,2024-01-06T02:00:00.000000000Z,ETHUSDT-LINEAR,10201,286,1081955,17053,332,84,6303,21,120184229,2258.11,59,2258.11,2253.96,271261934131,16.326,2256.99,11.2651,9786458805,"[""layer-1""]"
1704510000000000000,2024-01-06T03:00:00.000000000Z,ETHUSDT-LINEAR,9900,273,1094665,16356,325,84,5925,15,120184229,2252.15,58,2252.15,2252.15,270790981330,16.3052,2252.15,11.2309,9662873297,"[""layer-1""]"
1704513600000000000,2024-01-06T04:00:00.000000000Z,ETHUSDT-LINEAR,10112,323,1150064,16923,529,84,6238,6,120184491,2250.83,56,2250.83,2249.07,270447390829,16.2893,2250.83,11.2539,9510093328,"[""layer-1""]"
1704517200000000000,2024-01-06T05:00:00.000000000Z,ETHUSDT-LINEAR,10048,270,1289849,16648,320,85,6126,1,120184491,2230.3,49,2230.3,2230.3,269255955199,16.2663,2230.3,11.4476,9596644689,"[""layer-1""]"
1704520800000000000,2024-01-06T06:00:00.000000000Z,ETHUSDT-LINEAR,10111,507,1047967,16751,700,84,6100,22,120184491,2221.93,49,2221.93,2219.78,267370778097,16.2649,2221.93,11.4094,9631014697,"[""layer-1""]"
1704524400000000000,2024-01-06T07:00:00.000000000Z,ETHUSDT-LINEAR,10455,699,1118371,17577,907,85,6618,36,120184491,2232.76,65,2232.76,2220.12,268351711588,16.4609,2221.95,11.7435,9581880178,"[""layer-1""]"
1704528000000000000,2024-01-06T08:00:00.000000000Z,ETHUSDT-LINEAR,10347,515,1109183,17329,743,85,6412,5,120184491,2238.42,59,2238.42,2231.31,268547575782,16.3684,2235.01,11.4931,9456356784,"[""layer-1""]"
1704531600000000000,2024-01-06T09:00:00.000000000Z,ETHUSDT-LINEAR,10205,462,1191208,17490,814,85,6736,8,120184491,2239.03,69,2239.03,2235.46,269144909842,16.3631,2238.87,11.4882,9119487734,"[""layer-1""]"
1704535200000000000,2024-01-06T10:00:00.000000000Z,ETHUSDT-LINEAR,9999,378,1090628,16932,519,85,6450,13,120184491,2238.7,62,2238.7,2231.92,268703715483,16.3484,2235.75,11.5265,8967854770,"[""layer-1""]"
1704538800000000000,2024-01-06T11:00:00.000000000Z,ETHUSDT-LINEAR,9968,361,1147681,17126,548,85,6686,22,120184491,2236.71,59,2236.71,2233.56,269142978641,16.3621,2236.71,11.4708,8737069175,"[""layer-1""]"
1704542400000000000,2024-01-06T12:00:00.000000000Z,ETHUSDT-LINEAR,10233,379,1268493,17672,676,85,6972,454,120184491,2239.77,61,2239.77,2230.81,269061052196,16.3545,2239.77,11.4958,8583540681,"[""layer-1""]"
1704546000000000000,2024-01-06T13:00:00.000000000Z,ETHUSDT-LINEAR,10084,311,1817329,17741,588,85,7151,1,120184491,2235.16,57,2235.16,2231.21,268624676552,16.3686,2233.44,11.4944,8371116742,"[""layer-1""]"
1704549600000000000,2024-01-06T14:00:00.000000000Z,ETHUSDT-LINEAR,9970,354,1281556,17520,655,85,6912,7,120184491,2247.39,60,2247.39,2237.94,269802663733,16.3975,2238.6,11.3097,7973860186,"[""layer-1""]"
1704553200000000000,2024-01-06T15:00:00.000000000Z,ETHUSDT-LINEAR,10255,361,1417436,17909,487,85,7120,3,120184491,2248.43,60,2248.43,2240.83,269842916953,16.3429,2242.16,11.3379,7574614129,"[""layer-1""]"
1704556800000000000,2024-01-06T16:00:00.000000000Z,ETHUSDT-LINEAR,10216,327,1403903,17891,500,84,7013,10,120184491,2245.41,68,2245.41,2245.14,269922722069,16.3288,2245.41,11.1637,7324032418,"[""layer-1""]"
1704560400000000000,2024-01-06T17:00:00.000000000Z,ETHUSDT-LINEAR,10179,331,1364058,17706,447,85,6814,5,120184491,2252.13,69,2252.13,2245.15,270791308876,16.3765,2247.34,11.0324,6953555511,"[""layer-1""]"
1704564000000000000,2024-01-06T18:00:00.000000000Z,ETHUSDT-LINEAR,10101,584,1513105,17433,705,84,6721,55,120184491,2251.99,62,2251.99,2246.97,270550258853,16.3213,2251.0,11.1114,6841815811,"[""layer-1""]"
1704567600000000000,2024-01-06T19:00:00.000000000Z,ETHUSDT-LINEAR,10193,487,1507220,17645,758,85,6842,31,120184491,2241.16,56,2241.16,2240.03,270009049368,16.2965,2241.16,11.2294,6763797525,"[""layer-1""]"
1704571200000000000,2024-01-06T20:00:00.000000000Z,ETHUSDT-LINEAR,10247,255,1398193,17595,310,84,6869,11,120184491,2244.99,62,2244.99,2238.84,269962042219,16.3382,2244.99,11.2106,6603353822,"[""layer-1""]"
1704574800000000000,2024-01-06T21:00:00.000000000Z,ETHUSDT-LINEAR,10154,325,1353978,17189,389,84,6559,1,120184491,2242.47,61,2242.47,2238.47,269152056904,16.3097,2242.47,11.0139,6409834224,"[""layer-1""]"
1704578400000000000,2024-01-06T22:00:00.000000000Z,ETHUSDT-LINEAR,10208,342,1834563,17142,389,83,6455,11,120184491,2235.69,59,2235.69,2235.03,268987443139,16.2894,2235.69,11.0931,6370791341,"[""layer-1""]"
1704582000000000000,2024-01-06T23:00:00.000000000Z,ETHUSDT-LINEAR,9959,311,1257427,16752,391,84,6233,13,120184491,2242.3,60,2241.67,2233.57,269489631472,16.3502,2238.86,11.072,5970741680,"[""layer-1""]"
1704585600000000000,2024-01-07T00:00:00.000000000Z,ETHUSDT-LINEAR,9659,348,1298698,16276,409,83,6008,65,120184491,2242.92,56,2242.92,2240.31,269691333344,16.3275,2242.01,11.0781,5921977084,"[""layer-1""]"
1704589200000000000,2024-01-07T01:00:00.000000000Z,ETHUSDT-LINEAR,9219,254,1059121,15588,362,83,5674,2,120184491,2249.94,58,2249.94,2244.48,270407586124,16.2875,2249.94,11.09,5901936785,"[""layer-1""]"
1704592800000000000,2024-01-07T02:00:00.000000000Z,ETHUSDT-LINEAR,9492,224,1221778,16228,336,83,5928,16,120185033,2247.85,62,2247.85,2238.3,270242260169,16.3391,2243.68,11.2221,5902034137,"[""layer-1""]"
1704596400000000000,2024-01-07T03:00:00.000000000Z,ETHUSDT-LINEAR,9101,179,1028196,15723,442,83,5753,4,120185033,2243.24,58,2243.24,2241.54,269670017000,16.3364,2241.54,11.2651,5939517368,"[""layer-1""]"
1704600000000000000,2024-01-07T04:00:00.000000000Z,ETHUSDT-LINEAR,8825,225,1001657,15221,379,83,5640,12,120185033,2251.79,64,2249.75,2243.35,270095942891,16.3475,2243.35,11.1801,5942165554,"[""layer-1""]"
1704603600000000000,2024-01-07T05:00:00.000000000Z,ETHUSDT-LINEAR,9024,216,1054278,15385,364,84,5763,12,120185033,2244.4,62,2244.4,2243.28,270144840223,16.3064,2244.4,11.129,5765410105,"[""layer-1""]"
1704607200000000000,2024-01-07T06:00:00.000000000Z,ETHUSDT-LINEAR,8670,184,1063606,14660,281,83,5385,9,120185033,2247.19,64,2247.19,2243.78,270177967529,16.3348,2244.03,11.236,5556937226,"[""layer-1""]"
1704610800000000000,2024-01-07T07:00:00.000000000Z,ETHUSDT-LINEAR,9264,208,1104498,15984,337,84,6036,55,120185033,2249.8,64,2249.8,2248.15,270337438472,16.302,2249.8,11.3124,5409925089,"[""layer-1""]"
1704614400000000000,2024-01-07T08:00:00.000000000Z,ETHUSDT-LINEAR,9328,257,1141052,16111,392,84,6035,12,120185033,2251.02,60,2251.02,2241.13,270520749772,16.3044,2249.75,11.2855,5443416197,"[""layer-1""]"
1704618000000000000,2024-01-07T09:00:00.000000000Z,ETHUSDT-LINEAR,9120,155,1193172,16011,373,84,6182,53,120185033,2235.02,56,2235.02,2233.4,268828550130,16.2527,2235.02,11.2228,5483803725,"[""layer-1""]"
1704621600000000000,2024-01-07T10:00:00.000000000Z,ETHUSDT-LINEAR,9338,330,1372419,16474,574,84,6507,1,120185033,2238.45,53,2238.45,2234.62,269158298292,16.3214,2234.77,11.3295,5479915815,"[""layer-1""]"
1704625200000000000,2024-01-07T11:00:00.000000000Z,ETHUSDT-LINEAR,9372,337,1657725,16363,491,83,6169,38,120185033,2242.81,59,2242.81,2235.91,269784820027,16.3403,2238.73,11.1842,5505270103,"[""layer-1""]"
1704628800000000000,2024-01-07T12:00:00.000000000Z,ETHUSDT-LINEAR,9786,544,1390068,17217,856,85,6648,51,120185033,2240.78,73,2240.78,2233.38,269326156248,16.2864,2238.59,11.6614,5493291539,"[""layer-1""]"
1704632400000000000,2024-01-07T13:00:00.000000000Z,ETHUSDT-LINEAR,9798,635,1539966,17221,1023,84,6499,1,120185033,2250.38,54,2250.38,2238.96,270588263244,16.3522,2239.14,11.4657,5649535652,"[""layer-1""]"
1704636000000000000,2024-01-07T14:00:00.000000000Z,ETHUSDT-LINEAR,9518,311,1550617,16760,429,83,6499,33,120185033,2249.24,58,2249.24,2245.79,270222385185,16.2261,2249.24,11.1001,5591437741,"[""layer-1""]"
1704639600000000000,2024-01-07T15:00:00.000000000Z,ETHUSDT-LINEAR,9719,302,1574225,17423,569,85,6896,11,120185033,2225.59,74,2225.59,2224.63,267470243701,16.0746,2225.59,11.1057,5770532707,"[""layer-1""]"
1704643200000000000,2024-01-07T16:00:00.000000000Z,ETHUSDT-LINEAR,9733,363,7208704,17239,567,90,6691,17,120185033,2225.44,67,2225.44,2225.44,267498195790,16.1966,2225.44,11.0721,5873305147,"[""layer-1""]"
1704646800000000000,2024-01-07T17:00:00.000000000Z,ETHUSDT-LINEAR,9926,315,1507682,17636,395,85,6908,35,120185033,2236.9,62,2236.9,2224.98,268807647911,16.3315,2228.32,10.9995,5981279809,"[""layer-1""]"
1704650400000000000,2024-01-07T18:00:00.000000000Z,ETHUSDT-LINEAR,9764,177,1493044,17024,200,84,6523,108,120185033,2240.05,59,2240.05,2238.69,269164417512,16.2918,2240.05,10.8805,6003741544,"[""layer-1""]"
1704654000000000000,2024-01-07T19:00:00.000000000Z,ETHUSDT-LINEAR,9924,306,1471307,17301,389,84,6822,53,120185033,2247.64,54,2247.64,2243.98,270035921522,16.3111,2246.65,10.9077,5995679879,"[""layer-1""]"
1704657600000000000,2024-01-07T20:00:00.000000000Z,ETHUSDT-LINEAR,10458,1155,1651065,17251,1218,85,6182,22,120185033,2245.39,65,2245.39,2242.85,270025091193,16.2861,2245.39,11.1352,5967274235,"[""layer-1""]"
