timestamp_nano,timestamp_iso,symbol,open,high,low,close,volume
1704963600000000000,2024-01-11T09:00:00+00:00,ETHUSDT-LINEAR,2615.0,2619.9,2610.19,2614.49,17669.58
1704964500000000000,2024-01-11T09:15:00+00:00,ETHUSDT-LINEAR,2614.49,2614.5,2606.76,2608.49,13632.69
1704965400000000000,2024-01-11T09:30:00+00:00,ETHUSDT-LINEAR,2608.49,2615.38,2604.49,2612.16,11235.08
1704966300000000000,2024-01-11T09:45:00+00:00,ETHUSDT-LINEAR,2612.16,2617.5,2607.07,2608.15,9300.71
1704967200000000000,2024-01-11T10:00:00+00:00,ETHUSDT-LINEAR,2608.15,2615.69,2607.14,2611.71,9449.96
1704968100000000000,2024-01-11T10:15:00+00:00,ETHUSDT-LINEAR,2611.71,2626.98,2611.58,2623.63,15128.31
1704969000000000000,2024-01-11T10:30:00+00:00,ETHUSDT-LINEAR,2623.63,2643.95,2617.19,2639.1,24031.33
1704969900000000000,2024-01-11T10:45:00+00:00,ETHUSDT-LINEAR,2639.1,2650.34,2634.25,2636.49,23130.55
1704970800000000000,2024-01-11T11:00:00+00:00,ETHUSDT-LINEAR,2636.49,2640.0,2626.77,2639.13,17812.67
1704971700000000000,2024-01-11T11:15:00+00:00,ETHUSDT-LINEAR,2639.13,2651.93,2634.06,2651.74,19660.95
1704972600000000000,2024-01-11T11:30:00+00:00,ETHUSDT-LINEAR,2651.74,2657.04,2642.21,2656.13,18610.69
1704973500000000000,2024-01-11T11:45:00+00:00,ETHUSDT-LINEAR,2656.13,2665.34,2651.58,2657.22,19681.77
1704974400000000000,2024-01-11T12:00:00+00:00,ETHUSDT-LINEAR,2657.22,2661.99,2645.06,2646.36,16049.87
1704975300000000000,2024-01-11T12:15:00+00:00,ETHUSDT-LINEAR,2646.36,2651.63,2642.73,2643.45,14900.84
1704976200000000000,2024-01-11T12:30:00+00:00,ETHUSDT-LINEAR,2643.45,2647.8,2634.96,2643.32,21747.08
1704977100000000000,2024-01-11T12:45:00+00:00,ETHUSDT-LINEAR,2643.32,2653.09,2639.06,2646.51,18542.7
1704978000000000000,2024-01-11T13:00:00+00:00,ETHUSDT-LINEAR,2646.51,2656.65,2637.04,2649.06,18709.95
1704978900000000000,2024-01-11T13:15:00+00:00,ETHUSDT-LINEAR,2649.06,2656.63,2639.18,2641.25,22049.76
1704979800000000000,2024-01-11T13:30:00+00:00,ETHUSDT-LINEAR,2641.25,2650.2,2622.49,2636.59,27968.84
1704980700000000000,2024-01-11T13:45:00+00:00,ETHUSDT-LINEAR,2636.59,2644.03,2632.13,2635.82,16573.73
1704981600000000000,2024-01-11T14:00:00+00:00,ETHUSDT-LINEAR,2635.82,2649.09,2630.0,2644.92,18277.96
1704982500000000000,2024-01-11T14:15:00+00:00,ETHUSDT-LINEAR,2644.92,2645.0,2620.35,2629.2,23042.94
1704983400000000000,2024-01-11T14:30:00+00:00,ETHUSDT-LINEAR,2629.2,2653.47,2616.14,2650.32,27601.06
1704984300000000000,2024-01-11T14:45:00+00:00,ETHUSDT-LINEAR,2650.32,2687.34,2645.42,2682.84,57749.54
1704985200000000000,2024-01-11T15:00:00+00:00,ETHUSDT-LINEAR,2682.84,2690.44,2662.71,2674.05,30321.4
1704986100000000000,2024-01-11T15:15:00+00:00,ETHUSDT-LINEAR,2674.05,2674.05,2643.54,2647.67,22332.23
1704987000000000000,2024-01-11T15:30:00+00:00,ETHUSDT-LINEAR,2647.67,2650.69,2608.47,2618.36,24913.93
1704987900000000000,2024-01-11T15:45:00+00:00,ETHUSDT-LINEAR,2618.36,2618.36,2596.62,2614.01,21214.39
1704988800000000000,2024-01-11T16:00:00+00:00,ETHUSDT-LINEAR,2614.01,2625.79,2581.27,2582.32,26352.72
1704989700000000000,2024-01-11T16:15:00+00:00,ETHUSDT-LINEAR,2582.32,2595.76,2572.39,2580.37,25123.34
1704990600000000000,2024-01-11T16:30:00+00:00,ETHUSDT-LINEAR,2580.37,2603.84,2570.21,2596.55,17759.74
1704991500000000000,2024-01-11T16:45:00+00:00,ETHUSDT-LINEAR,2596.55,2601.36,2585.35,2588.56,16899.68
1704992400000000000,2024-01-11T17:00:00+00:00,ETHUSDT-LINEAR,2588.56,2616.52,2586.61,2611.01,19640.22
1704993300000000000,2024-01-11T17:15:00+00:00,ETHUSDT-LINEAR,2611.01,2611.14,2574.0,2581.61,21531.85
1704994200000000000,2024-01-11T17:30:00+00:00,ETHUSDT-LINEAR,2581.61,2603.21,2579.05,2601.65,15558.11
1704995100000000000,2024-01-11T17:45:00+00:00,ETHUSDT-LINEAR,2601.65,2604.76,2591.13,2603.03,17341.61
1704996000000000000,2024-01-11T18:00:00+00:00,ETHUSDT-LINEAR,2603.03,2603.2,2592.45,2592.8,16639.3
1704996900000000000,2024-01-11T18:15:00+00:00,ETHUSDT-LINEAR,2592.8,2601.6,2590.07,2601.01,15409.16
1704997800000000000,2024-01-11T18:30:00+00:00,ETHUSDT-LINEAR,2601.01,2615.49,2596.51,2611.82,23480.02
1704998700000000000,2024-01-11T18:45:00+00:00,ETHUSDT-LINEAR,2611.82,2619.0,2603.27,2613.63,22805.63
1704999600000000000,2024-01-11T19:00:00+00:00,ETHUSDT-LINEAR,2613.63,2615.76,2602.5,2603.2,23232.85
1705000500000000000,2024-01-11T19:15:00+00:00,ETHUSDT-LINEAR,2603.2,2610.3,2598.16,2606.58,15303.69
1705001400000000000,2024-01-11T19:30:00+00:00,ETHUSDT-LINEAR,2606.58,2610.22,2601.39,2609.65,13840.56
1705002300000000000,2024-01-11T19:45:00+00:00,ETHUSDT-LINEAR,2609.65,2623.06,2609.22,2622.3,13519.85
1705003200000000000,2024-01-11T20:00:00+00:00,ETHUSDT-LINEAR,2622.3,2629.39,2620.0,2628.56,12168.11
1705004100000000000,2024-01-11T20:15:00+00:00,ETHUSDT-LINEAR,2628.56,2633.01,2621.18,2627.79,14565.66
1705005000000000000,2024-01-11T20:30:00+00:00,ETHUSDT-LINEAR,2627.79,2628.26,2593.73,2593.83,14564.2
1705005900000000000,2024-01-11T20:45:00+00:00,ETHUSDT-LINEAR,2593.83,2605.98,2587.51,2593.84,16459.93
1705006800000000000,2024-01-11T21:00:00+00:00,ETHUSDT-LINEAR,2593.84,2616.64,2592.13,2613.05,17791.37
1705007700000000000,2024-01-11T21:15:00+00:00,ETHUSDT-LINEAR,2613.05,2621.04,2610.43,2612.86,15640.58
1705008600000000000,2024-01-11T21:30:00+00:00,ETHUSDT-LINEAR,2612.86,2615.92,2605.92,2609.13,12404.36
1705009500000000000,2024-01-11T21:45:00+00:00,ETHUSDT-LINEAR,2609.13,2612.02,2600.43,2603.58,14999.67
1705010400000000000,2024-01-11T22:00:00+00:00,ETHUSDT-LINEAR,2603.58,2613.07,2598.44,2607.58,13250.79
1705011300000000000,2024-01-11T22:15:00+00:00,ETHUSDT-LINEAR,2607.58,2614.0,2600.01,2600.01,12280.17
1705012200000000000,2024-01-11T22:30:00+00:00,ETHUSDT-LINEAR,2600.01,2607.08,2595.53,2603.14,16092.58
1705013100000000000,2024-01-11T22:45:00+00:00,ETHUSDT-LINEAR,2603.14,2616.54,2602.96,2615.57,14513.59
1705014000000000000,2024-01-11T23:00:00+00:00,ETHUSDT-LINEAR,2615.57,2619.29,2611.36,2619.28,18013.72
1705014900000000000,2024-01-11T23:15:00+00:00,ETHUSDT-LINEAR,2619.28,2621.19,2613.57,2613.91,14814.52
1705015800000000000,2024-01-11T23:30:00+00:00,ETHUSDT-LINEAR,2613.91,2620.0,2610.31,2616.86,8005.29
1705017600000000000,2024-01-12T00:00:00+00:00,ETHUSDT-LINEAR,2618.01,2624.07,2614.13,2616.33,7685.16
1705018500000000000,2024-01-12T00:15:00+00:00,ETHUSDT-LINEAR,2616.33,2618.0,2600.23,2606.5,10275.11
1705019400000000000,2024-01-12T00:30:00+00:00,ETHUSDT-LINEAR,2606.5,2611.78,2592.4,2608.36,10777.51
1705020300000000000,2024-01-12T00:45:00+00:00,ETHUSDT-LINEAR,2608.36,2613.69,2599.4,2600.0,9263.95
1705021200000000000,2024-01-12T01:00:00+00:00,ETHUSDT-LINEAR,2600.0,2604.11,2591.0,2593.6,9199.14
1705022100000000000,2024-01-12T01:15:00+00:00,ETHUSDT-LINEAR,2593.6,2597.48,2580.43,2584.68,11101.76
1705023000000000000,2024-01-12T01:30:00+00:00,ETHUSDT-LINEAR,2584.68,2598.36,2582.4,2596.27,11161.08
1705023900000000000,2024-01-12T01:45:00+00:00,ETHUSDT-LINEAR,2596.27,2599.65,2591.07,2593.25,9729.21
1705024800000000000,2024-01-12T02:00:00+00:00,ETHUSDT-LINEAR,2593.25,2599.82,2593.01,2599.44,8163.83
1705025700000000000,2024-01-12T02:15:00+00:00,ETHUSDT-LINEAR,2599.44,2600.0,2591.89,2594.01,7220.83
1705026600000000000,2024-01-12T02:30:00+00:00,ETHUSDT-LINEAR,2594.01,2608.14,2591.0,2606.94,8532.22
1705027500000000000,2024-01-12T02:45:00+00:00,ETHUSDT-LINEAR,2606.94,2615.98,2605.59,2608.1,9522.18
1705028400000000000,2024-01-12T03:00:00+00:00,ETHUSDT-LINEAR,2608.1,2608.47,2600.15,2608.47,8243.82
1705029300000000000,2024-01-12T03:15:00+00:00,ETHUSDT-LINEAR,2608.47,2608.47,2587.51,2595.19,9543.16
1705030200000000000,2024-01-12T03:30:00+00:00,ETHUSDT-LINEAR,2595.19,2600.49,2592.6,2594.59,8740.2
1705031100000000000,2024-01-12T03:45:00+00:00,ETHUSDT-LINEAR,2594.59,2601.99,2589.64,2589.79,9155.32
1705032000000000000,2024-01-12T04:00:00+00:00,ETHUSDT-LINEAR,2589.79,2595.71,2585.12,2593.96,7864.47
1705032900000000000,2024-01-12T04:15:00+00:00,ETHUSDT-LINEAR,2593.96,2605.74,2591.72,2603.88,10460.89
1705033800000000000,2024-01-12T04:30:00+00:00,ETHUSDT-LINEAR,2603.88,2604.26,2594.91,2595.73,14904.05
1705034700000000000,2024-01-12T04:45:00+00:00,ETHUSDT-LINEAR,2595.73,2596.91,2589.0,2594.28,16175.31
1705035600000000000,2024-01-12T05:00:00+00:00,ETHUSDT-LINEAR,2594.28,2598.33,2590.32,2595.58,20001.72
1705036500000000000,2024-01-12T05:15:00+00:00,ETHUSDT-LINEAR,2595.58,2601.62,2593.4,2594.03,15946.9
1705037400000000000,2024-01-12T05:30:00+00:00,ETHUSDT-LINEAR,2594.03,2599.25,2591.42,2597.99,14764.94
1705038300000000000,2024-01-12T05:45:00+00:00,ETHUSDT-LINEAR,2597.99,2610.7,2597.8,2608.97,18783.86
1705039200000000000,2024-01-12T06:00:00+00:00,ETHUSDT-LINEAR,2608.97,2615.0,2607.69,2610.72,19416.44
1705040100000000000,2024-01-12T06:15:00+00:00,ETHUSDT-LINEAR,2610.72,2625.96,2610.72,2618.18,21253.6
1705041000000000000,2024-01-12T06:30:00+00:00,ETHUSDT-LINEAR,2618.18,2622.04,2612.43,2619.3,13817.85
1705041900000000000,2024-01-12T06:45:00+00:00,ETHUSDT-LINEAR,2619.3,2623.08,2615.34,2617.94,16225.68
1705042800000000000,2024-01-12T07:00:00+00:00,ETHUSDT-LINEAR,2617.94,2621.74,2606.11,2606.67,18531.92
1705043700000000000,2024-01-12T07:15:00+00:00,ETHUSDT-LINEAR,2606.67,2621.49,2604.55,2619.11,13297.29
1705044600000000000,2024-01-12T07:30:00+00:00,ETHUSDT-LINEAR,2619.11,2619.11,2599.82,2600.08,18469.29
1705045500000000000,2024-01-12T07:45:00+00:00,ETHUSDT-LINEAR,2600.08,2601.19,2592.01,2596.57,18666.72
1705046400000000000,2024-01-12T08:00:00+00:00,ETHUSDT-LINEAR,2596.57,2598.1,2588.0,2590.24,18544.35
1705047300000000000,2024-01-12T08:15:00+00:00,ETHUSDT-LINEAR,2590.24,2597.42,2589.0,2590.95,13363.09
1705048200000000000,2024-01-12T08:30:00+00:00,ETHUSDT-LINEAR,2590.95,2594.73,2584.36,2592.69,18962.05
1705049100000000000,2024-01-12T08:45:00+00:00,ETHUSDT-LINEAR,2592.69,2604.97,2591.6,2602.53,18566.66
1705050000000000000,2024-01-12T09:00:00+00:00,ETHUSDT-LINEAR,2602.53,2607.0,2591.58,2595.48,15460.21
1705050900000000000,2024-01-12T09:15:00+00:00,ETHUSDT-LINEAR,2595.48,2598.34,2586.16,2588.5,14952.5
1705051800000000000,2024-01-12T09:30:00+00:00,ETHUSDT-LINEAR,2588.5,2609.73,2585.8,2606.99,13084.26
1705052700000000000,2024-01-12T09:45:00+00:00,ETHUSDT-LINEAR,2606.99,2619.0,2606.83,2615.25,12874.18
1705053600000000000,2024-01-12T10:00:00+00:00,ETHUSDT-LINEAR,2615.25,2621.54,2611.46,2615.15,11869.48
1705054500000000000,2024-01-12T10:15:00+00:00,ETHUSDT-LINEAR,2615.15,2620.34,2612.72,2617.04,9302.08
1705055400000000000,2024-01-12T10:30:00+00:00,ETHUSDT-LINEAR,2617.04,2620.33,2614.36,2618.68,6186.79
1705056300000000000,2024-01-12T10:45:00+00:00,ETHUSDT-LINEAR,2618.68,2623.43,2617.77,2621.1,7136.1
1705057200000000000,2024-01-12T11:00:00+00:00,ETHUSDT-LINEAR,2621.1,2635.36,2620.49,2627.16,11785.34
1705058100000000000,2024-01-12T11:15:00+00:00,ETHUSDT-LINEAR,2627.16,2665.22,2619.03,2660.25,25950.6
1705059000000000000,2024-01-12T11:30:00+00:00,ETHUSDT-LINEAR,2660.25,2668.75,2647.29,2649.06,24819.69
1705059900000000000,2024-01-12T11:45:00+00:00,ETHUSDT-LINEAR,2649.06,2657.26,2644.74,2647.6,18795.68
1705060800000000000,2024-01-12T12:00:00+00:00,ETHUSDT-LINEAR,2647.6,2679.1,2647.5,2676.22,23276.61
1705061700000000000,2024-01-12T12:15:00+00:00,ETHUSDT-LINEAR,2676.22,2680.51,2666.16,2674.4,20012.73
1705062600000000000,2024-01-12T12:30:00+00:00,ETHUSDT-LINEAR,2674.4,2675.77,2649.18,2655.33,13253.88
1705063500000000000,2024-01-12T12:45:00+00:00,ETHUSDT-LINEAR,2655.33,2655.93,2633.56,2650.33,15701.21
1705064400000000000,2024-01-12T13:00:00+00:00,ETHUSDT-LINEAR,2650.33,2667.55,2644.65,2660.21,11720.92
1705065300000000000,2024-01-12T13:15:00+00:00,ETHUSDT-LINEAR,2660.21,2684.63,2655.89,2669.29,15933.39
1705066200000000000,2024-01-12T13:30:00+00:00,ETHUSDT-LINEAR,2669.29,2690.0,2668.15,2681.7,22676.95
1705067100000000000,2024-01-12T13:45:00+00:00,ETHUSDT-LINEAR,2681.7,2691.26,2669.45,2673.13,25673.36
1705068000000000000,2024-01-12T14:00:00+00:00,ETHUSDT-LINEAR,2673.13,2677.97,2661.47,2677.97,22714.72
1705068900000000000,2024-01-12T14:15:00+00:00,ETHUSDT-LINEAR,2677.97,2698.0,2667.64,2695.86,21766.52
1705069800000000000,2024-01-12T14:30:00+00:00,ETHUSDT-LINEAR,2695.86,2697.24,2670.21,2688.43,22086.47
1705070700000000000,2024-01-12T14:45:00+00:00,ETHUSDT-LINEAR,2688.43,2713.3,2677.24,2705.55,26949.25
1705071600000000000,2024-01-12T15:00:00+00:00,ETHUSDT-LINEAR,2705.55,2718.62,2691.04,2709.83,22315.32
1705072500000000000,2024-01-12T15:15:00+00:00,ETHUSDT-LINEAR,2709.83,2714.76,2656.63,2678.41,33023.55
1705073400000000000,2024-01-12T15:30:00+00:00,ETHUSDT-LINEAR,2678.41,2680.43,2639.4,2652.29,26278.69
1705074300000000000,2024-01-12T15:45:00+00:00,ETHUSDT-LINEAR,2652.29,2660.46,2637.73,2648.36,20673.98
1705075200000000000,2024-01-12T16:00:00+00:00,ETHUSDT-LINEAR,2648.36,2675.83,2643.75,2663.16,20308.03
1705076100000000000,2024-01-12T16:15:00+00:00,ETHUSDT-LINEAR,2663.16,2689.96,2649.59,2677.51,22634.92
1705077000000000000,2024-01-12T16:30:00+00:00,ETHUSDT-LINEAR,2677.51,2686.64,2648.41,2660.9,23276.2
1705077900000000000,2024-01-12T16:45:00+00:00,ETHUSDT-LINEAR,2660.9,2668.58,2601.84,2621.38,42654.7
1705078800000000000,2024-01-12T17:00:00+00:00,ETHUSDT-LINEAR,2621.38,2632.34,2604.42,2613.84,25193.13
1705079700000000000,2024-01-12T17:15:00+00:00,ETHUSDT-LINEAR,2613.84,2617.72,2557.76,2572.33,44026.29
1705080600000000000,2024-01-12T17:30:00+00:00,ETHUSDT-LINEAR,2572.33,2587.21,2571.57,2584.8,12356.37
1705081500000000000,2024-01-12T17:45:00+00:00,ETHUSDT-LINEAR,2584.8,2604.7,2578.15,2603.74,13096.46
1705082400000000000,2024-01-12T18:00:00+00:00,ETHUSDT-LINEAR,2603.74,2611.92,2591.67,2594.92,13755.7
1705083300000000000,2024-01-12T18:15:00+00:00,ETHUSDT-LINEAR,2594.92,2602.91,2589.0,2596.07,10454.26
1705084200000000000,2024-01-12T18:30:00+00:00,ETHUSDT-LINEAR,2596.07,2596.86,2579.45,2584.8,15280.13
1705085100000000000,2024-01-12T18:45:00+00:00,ETHUSDT-LINEAR,2584.8,2602.36,2581.71,2596.36,12736.65
1705086000000000000,2024-01-12T19:00:00+00:00,ETHUSDT-LINEAR,2596.36,2600.81,2590.41,2600.22,12257.94
1705086900000000000,2024-01-12T19:15:00+00:00,ETHUSDT-LINEAR,2600.22,2614.99,2590.0,2609.37,18352.07
1705087800000000000,2024-01-12T19:30:00+00:00,ETHUSDT-LINEAR,2609.37,2610.0,2587.48,2587.99,14066.67
1705088700000000000,2024-01-12T19:45:00+00:00,ETHUSDT-LINEAR,2587.99,2593.8,2583.28,2585.01,12390.89
1705089600000000000,2024-01-12T20:00:00+00:00,ETHUSDT-LINEAR,2585.01,2594.02,2575.03,2593.91,12114.61
1705090500000000000,2024-01-12T20:15:00+00:00,ETHUSDT-LINEAR,2593.91,2599.57,2589.0,2589.83,12528.67
1705091400000000000,2024-01-12T20:30:00+00:00,ETHUSDT-LINEAR,2589.83,2590.15,2574.7,2580.07,15467.83
1705092300000000000,2024-01-12T20:45:00+00:00,ETHUSDT-LINEAR,2580.07,2586.9,2566.35,2570.84,17379.56
1705093200000000000,2024-01-12T21:00:00+00:00,ETHUSDT-LINEAR,2570.84,2576.47,2527.08,2541.43,28681.12
1705094100000000000,2024-01-12T21:15:00+00:00,ETHUSDT-LINEAR,2541.43,2551.49,2524.73,2538.58,21858.67
1705095000000000000,2024-01-12T21:30:00+00:00,ETHUSDT-LINEAR,2538.58,2545.61,2502.12,2502.7,16365.36
1705095900000000000,2024-01-12T21:45:00+00:00,ETHUSDT-LINEAR,2502.7,2530.94,2502.7,2527.0,12032.75
1705096800000000000,2024-01-12T22:00:00+00:00,ETHUSDT-LINEAR,2527.0,2529.74,2490.5,2511.96,25665.17
1705097700000000000,2024-01-12T22:15:00+00:00,ETHUSDT-LINEAR,2511.96,2518.55,2458.2,2467.97,36447.01
1705098600000000000,2024-01-12T22:30:00+00:00,ETHUSDT-LINEAR,2467.97,2505.35,2467.97,2494.82,24726.98
1705099500000000000,2024-01-12T22:45:00+00:00,ETHUSDT-LINEAR,2494.82,2509.38,2494.77,2499.34,16328.3
1705100400000000000,2024-01-12T23:00:00+00:00,ETHUSDT-LINEAR,2499.34,2524.85,2497.35,2520.15,18070.55
1705101300000000000,2024-01-12T23:15:00+00:00,ETHUSDT-LINEAR,2520.15,2525.0,2511.31,2524.78,12462.24
1705102200000000000,2024-01-12T23:30:00+00:00,ETHUSDT-LINEAR,2524.78,2527.07,2513.13,2515.87,11351.5
1705103100000000000,2024-01-12T23:45:00+00:00,ETHUSDT-LINEAR,2515.87,2530.75,2511.0,2522.4,10075.51
1705104000000000000,2024-01-13T00:00:00+00:00,ETHUSDT-LINEAR,2522.4,2537.91,2521.03,2531.56,10145.87
1705104900000000000,2024-01-13T00:15:00+00:00,ETHUSDT-LINEAR,2531.56,2532.35,2521.0,2523.67,8124.8
1705105800000000000,2024-01-13T00:30:00+00:00,ETHUSDT-LINEAR,2523.67,2533.22,2523.65,2529.9,8100.55
1705106700000000000,2024-01-13T00:45:00+00:00,ETHUSDT-LINEAR,2529.9,2530.81,2516.5,2517.83,11632.34
1705107600000000000,2024-01-13T01:00:00+00:00,ETHUSDT-LINEAR,2517.83,2522.58,2499.42,2507.25,10979.87
1705108500000000000,2024-01-13T01:15:00+00:00,ETHUSDT-LINEAR,2507.25,2515.2,2496.9,2510.95,14081.37
1705109400000000000,2024-01-13T01:30:00+00:00,ETHUSDT-LINEAR,2510.95,2526.0,2503.17,2526.0,15650.0
1705110300000000000,2024-01-13T01:45:00+00:00,ETHUSDT-LINEAR,2526.0,2528.43,2517.98,2525.65,19095.54
1705111200000000000,2024-01-13T02:00:00+00:00,ETHUSDT-LINEAR,2525.65,2534.55,2519.39,2531.77,15598.6
1705112100000000000,2024-01-13T02:15:00+00:00,ETHUSDT-LINEAR,2531.77,2541.14,2530.25,2540.0,14709.04
1705113000000000000,2024-01-13T02:30:00+00:00,ETHUSDT-LINEAR,2540.0,2546.41,2532.97,2543.02,13968.75
1705113900000000000,2024-01-13T02:45:00+00:00,ETHUSDT-LINEAR,2543.02,2553.5,2542.27,2545.8,13092.83
1705114800000000000,2024-01-13T03:00:00+00:00,ETHUSDT-LINEAR,2545.8,2553.87,2536.42,2539.13,14837.06
1705115700000000000,2024-01-13T03:15:00+00:00,ETHUSDT-LINEAR,2539.13,2549.01,2537.41,2543.35,12081.14
1705116600000000000,2024-01-13T03:30:00+00:00,ETHUSDT-LINEAR,2543.35,2550.49,2542.87,2549.77,20365.26
1705117500000000000,2024-01-13T03:45:00+00:00,ETHUSDT-LINEAR,2549.77,2556.63,2546.67,2548.11,19052.95
1705118400000000000,2024-01-13T04:00:00+00:00,ETHUSDT-LINEAR,2548.11,2548.66,2539.37,2542.44,17008.35
1705119300000000000,2024-01-13T04:15:00+00:00,ETHUSDT-LINEAR,2542.44,2548.62,2539.13,2545.33,14393.54
1705120200000000000,2024-01-13T04:30:00+00:00,ETHUSDT-LINEAR,2545.33,2549.0,2540.1,2546.24,10879.26
1705121100000000000,2024-01-13T04:45:00+00:00,ETHUSDT-LINEAR,2546.24,2548.98,2542.72,2547.12,11158.89
1705122000000000000,2024-01-13T05:00:00+00:00,ETHUSDT-LINEAR,2547.12,2547.76,2540.0,2547.51,10981.99
1705122900000000000,2024-01-13T05:15:00+00:00,ETHUSDT-LINEAR,2547.51,2548.0,2541.46,2546.85,13624.38
1705123800000000000,2024-01-13T05:30:00+00:00,ETHUSDT-LINEAR,2546.85,2552.03,2543.4,2551.75,14414.0
1705124700000000000,2024-01-13T05:45:00+00:00,ETHUSDT-LINEAR,2551.75,2554.71,2546.93,2553.06,12927.96
1705125600000000000,2024-01-13T06:00:00+00:00,ETHUSDT-LINEAR,2553.06,2553.82,2542.7,2543.23,11878.68
1705126500000000000,2024-01-13T06:15:00+00:00,ETHUSDT-LINEAR,2543.23,2552.29,2542.11,2546.0,10516.92
1705127400000000000,2024-01-13T06:30:00+00:00,ETHUSDT-LINEAR,2546.0,2550.58,2542.01,2545.87,10233.49
1705128300000000000,2024-01-13T06:45:00+00:00,ETHUSDT-LINEAR,2545.87,2552.0,2545.18,2551.47,8865.26
1705129200000000000,2024-01-13T07:00:00+00:00,ETHUSDT-LINEAR,2551.47,2558.62,2546.79,2557.66,12092.04
1705130100000000000,2024-01-13T07:15:00+00:00,ETHUSDT-LINEAR,2557.66,2560.72,2552.01,2555.94,12335.62
1705131000000000000,2024-01-13T07:30:00+00:00,ETHUSDT-LINEAR,2555.94,2557.12,2549.27,2550.36,14728.88
1705131900000000000,2024-01-13T07:45:00+00:00,ETHUSDT-LINEAR,2550.36,2554.08,2548.17,2549.82,14957.34
1705132800000000000,2024-01-13T08:00:00+00:00,ETHUSDT-LINEAR,2549.82,2555.52,2548.53,2552.68,14701.84
1705133700000000000,2024-01-13T08:15:00+00:00,ETHUSDT-LINEAR,2552.68,2560.04,2551.43,2559.36,14101.68
1705134600000000000,2024-01-13T08:30:00+00:00,ETHUSDT-LINEAR,2559.36,2559.36,2551.0,2551.17,9352.62
1705135500000000000,2024-01-13T08:45:00+00:00,ETHUSDT-LINEAR,2551.17,2557.47,2550.02,2554.76,8295.09
1705136400000000000,2024-01-13T09:00:00+00:00,ETHUSDT-LINEAR,2554.76,2557.04,2543.1,2544.24,9372.32
1705137300000000000,2024-01-13T09:15:00+00:00,ETHUSDT-LINEAR,2544.24,2547.18,2537.51,2544.83,11278.53
1705138200000000000,2024-01-13T09:30:00+00:00,ETHUSDT-LINEAR,2544.83,2550.48,2544.38,2548.62,9613.78
1705139100000000000,2024-01-13T09:45:00+00:00,ETHUSDT-LINEAR,2548.62,2548.62,2537.81,2540.54,10823.42
1705140000000000000,2024-01-13T10:00:00+00:00,ETHUSDT-LINEAR,2540.54,2541.45,2520.61,2526.15,12736.48
1705140900000000000,2024-01-13T10:15:00+00:00,ETHUSDT-LINEAR,2526.15,2537.4,2526.15,2535.29,10697.72
1705141800000000000,2024-01-13T10:30:00+00:00,ETHUSDT-LINEAR,2535.29,2540.0,2527.33,2530.51,6726.0
1705142700000000000,2024-01-13T10:45:00+00:00,ETHUSDT-LINEAR,2530.51,2535.11,2528.25,2530.84,5643.62
1705143600000000000,2024-01-13T11:00:00+00:00,ETHUSDT-LINEAR,2530.84,2542.02,2529.5,2535.47,7006.36
1705144500000000000,2024-01-13T11:15:00+00:00,ETHUSDT-LINEAR,2535.47,2541.37,2533.97,2541.36,8777.6
1705145400000000000,2024-01-13T11:30:00+00:00,ETHUSDT-LINEAR,2541.36,2545.86,2533.18,2542.57,16565.47
1705146300000000000,2024-01-13T11:45:00+00:00,ETHUSDT-LINEAR,2542.57,2545.4,2540.85,2542.95,14531.29
1705147200000000000,2024-01-13T12:00:00+00:00,ETHUSDT-LINEAR,2542.95,2550.14,2537.45,2538.4,16742.5
1705148100000000000,2024-01-13T12:15:00+00:00,ETHUSDT-LINEAR,2538.4,2549.0,2535.66,2546.94,14603.6
1705149000000000000,2024-01-13T12:30:00+00:00,ETHUSDT-LINEAR,2546.94,2551.48,2545.49,2549.94,8298.87
1705149900000000000,2024-01-13T12:45:00+00:00,ETHUSDT-LINEAR,2549.94,2551.15,2542.03,2542.59,9416.41
1705150800000000000,2024-01-13T13:00:00+00:00,ETHUSDT-LINEAR,2542.59,2547.16,2537.44,2546.76,10053.75
1705151700000000000,2024-01-13T13:15:00+00:00,ETHUSDT-LINEAR,2546.76,2549.82,2542.58,2548.96,10871.62
1705152600000000000,2024-01-13T13:30:00+00:00,ETHUSDT-LINEAR,2548.96,2549.12,2543.93,2544.87,8261.72
1705153500000000000,2024-01-13T13:45:00+00:00,ETHUSDT-LINEAR,2544.87,2546.38,2538.31,2542.36,9116.25
1705154400000000000,2024-01-13T14:00:00+00:00,ETHUSDT-LINEAR,2542.36,2545.34,2532.59,2534.83,9873.89
1705155300000000000,2024-01-13T14:15:00+00:00,ETHUSDT-LINEAR,2534.83,2540.62,2534.22,2534.55,8466.27
1705156200000000000,2024-01-13T14:30:00+00:00,ETHUSDT-LINEAR,2534.55,2542.7,2531.21,2542.33,10590.07
1705157100000000000,2024-01-13T14:45:00+00:00,ETHUSDT-LINEAR,2542.33,2545.17,2536.8,2539.73,9609.1
1705158000000000000,2024-01-13T15:00:00+00:00,ETHUSDT-LINEAR,2539.73,2551.81,2539.38,2549.06,11563.05
1705158900000000000,2024-01-13T15:15:00+00:00,ETHUSDT-LINEAR,2549.06,2556.77,2546.62,2556.17,11432.56
1705159800000000000,2024-01-13T15:30:00+00:00,ETHUSDT-LINEAR,2556.17,2566.19,2555.79,2559.42,13191.0
